,Pclass,Fare_range,Sum_Family,Sex_num,Age_range,Embarked_num,Survived
0,3,0,1,1,2,0,0
1,1,70,1,0,3,1,1
2,3,0,0,0,2,0,1
3,1,50,1,0,3,0,1
4,3,0,0,1,3,0,0
5,3,0,0,1,3,2,0
6,1,50,0,1,5,0,0
7,3,20,4,1,0,0,0
8,3,10,2,0,2,0,1
9,2,30,1,0,1,1,1
10,3,10,2,0,0,0,1
11,1,20,0,0,5,0,1
12,3,0,0,1,2,0,0
13,3,30,6,1,3,0,0
14,3,0,0,0,1,0,0
15,2,10,0,0,5,0,1
16,3,20,5,1,0,2,0
17,2,10,0,1,2,0,1
18,3,10,1,0,3,0,0
19,3,0,0,0,1,1,1
20,2,20,0,1,3,0,0
21,2,10,0,1,3,0,1
22,3,0,0,0,1,2,1
23,1,30,0,1,2,0,1
24,3,20,4,0,0,0,0
25,3,30,6,0,3,0,1
26,3,0,0,1,2,1,0
27,1,260,5,1,1,0,0
28,3,0,0,0,1,2,1
29,3,0,0,1,2,0,0
30,1,20,0,1,4,1,0
31,1,140,1,0,2,1,1
32,3,0,0,0,1,2,1
33,2,10,0,1,6,0,0
34,1,80,1,1,2,1,0
35,1,50,1,1,4,0,0
36,3,0,0,1,2,1,1
37,3,0,0,1,2,0,0
38,3,10,2,0,1,0,0
39,3,10,1,0,1,1,1
40,3,0,1,0,4,0,0
41,2,20,1,0,2,0,0
42,3,0,0,1,2,1,0
43,2,40,3,0,0,1,1
44,3,0,0,0,1,2,1
45,3,0,0,1,2,0,0
46,3,10,1,1,4,2,0
47,3,0,0,0,1,2,1
48,3,20,2,1,0,1,0
49,3,10,1,0,1,0,0
50,3,30,5,1,0,0,0
51,3,0,0,1,2,0,0
52,1,70,1,0,4,1,1
53,2,20,1,0,2,0,1
54,1,60,1,1,6,1,0
55,1,30,0,1,4,0,1
56,2,10,0,0,2,0,1
57,3,0,0,1,2,1,0
58,2,20,3,0,0,0,1
59,3,40,7,1,1,0,0
60,3,0,0,1,2,1,0
61,1,80,0,0,3,2,1
62,1,80,1,1,4,0,0
63,3,20,5,1,0,0,0
64,1,20,0,1,3,1,0
65,3,10,2,1,1,1,1
66,2,10,0,0,2,0,1
67,3,0,0,1,1,0,0
68,3,0,6,0,1,0,1
69,3,0,2,1,2,0,0
70,2,10,0,1,3,0,0
71,3,40,7,0,1,0,0
72,2,70,0,1,2,0,0
73,3,10,1,1,2,1,0
74,3,50,0,1,3,0,1
75,3,0,0,1,2,0,0
76,3,0,0,1,2,0,0
77,3,0,0,1,2,0,0
78,2,20,2,1,0,0,1
79,3,10,0,0,3,0,1
80,3,0,0,1,2,0,0
81,3,0,0,1,2,0,1
82,3,0,0,0,1,2,1
83,1,40,0,1,2,0,0
84,2,10,0,0,1,0,1
85,3,10,3,0,3,0,1
86,3,30,4,1,1,0,0
87,3,0,0,1,2,0,0
88,1,260,5,0,2,0,1
89,3,0,0,1,2,0,0
90,3,0,0,1,2,0,0
91,3,0,0,1,2,0,0
92,1,60,1,1,4,0,0
93,3,20,3,1,2,0,0
94,3,0,0,1,5,0,0
95,3,0,0,1,2,0,0
96,1,30,0,1,7,1,0
97,1,60,1,1,2,1,1
98,2,20,1,0,3,0,1
99,2,20,1,1,3,0,0
100,3,0,0,0,2,0,0
101,3,0,0,1,2,0,0
102,1,70,1,1,2,0,0
103,3,0,0,1,3,0,0
104,3,0,2,1,3,0,0
105,3,0,0,1,2,0,0
106,3,0,0,0,2,0,1
107,3,0,0,1,2,0,1
108,3,0,0,1,3,0,0
109,3,20,1,0,4,2,1
110,1,50,0,1,4,0,0
111,3,10,1,0,1,1,0
112,3,0,0,1,2,0,0
113,3,0,1,0,2,0,0
114,3,10,0,0,1,1,0
115,3,0,0,1,2,0,0
116,3,0,0,1,7,2,0
117,2,20,1,1,2,0,0
118,1,240,1,1,2,1,0
119,3,30,6,0,0,0,0
120,2,70,2,1,2,0,0
121,3,0,0,1,2,0,0
122,2,30,1,1,3,1,0
123,2,10,0,0,3,0,1
124,1,70,1,1,5,0,0
125,3,10,1,1,1,1,1
126,3,0,0,1,3,2,0
127,3,0,0,1,2,0,1
128,3,20,2,0,0,1,1
129,3,0,0,1,4,0,0
130,3,0,0,1,3,1,0
131,3,0,0,1,2,0,0
132,3,10,1,0,4,0,0
133,2,20,1,0,2,0,1
134,2,10,0,1,2,0,0
135,2,10,0,1,2,1,0
136,1,20,2,0,1,0,1
137,1,50,1,1,3,0,0
138,3,0,0,1,1,0,0
139,1,70,0,1,2,1,0
140,3,10,2,0,0,1,0
141,3,0,0,0,2,0,1
142,3,10,1,0,2,0,1
143,3,0,0,1,1,2,0
144,2,10,0,1,1,0,0
145,2,30,2,1,1,0,0
146,3,0,0,1,2,0,1
147,3,30,4,0,0,0,0
148,2,20,2,1,3,0,0
149,2,10,0,1,4,0,0
150,2,10,0,1,5,0,0
151,1,60,1,0,2,0,1
152,3,0,0,1,5,0,0
153,3,10,2,1,4,0,0
154,3,0,0,1,2,0,0
155,1,60,1,1,5,1,0
156,3,0,0,0,1,2,1
157,3,0,0,1,3,0,0
158,3,0,0,1,2,0,0
159,3,60,10,1,1,0,0
160,3,10,1,1,4,0,0
161,2,10,0,0,4,0,1
162,3,0,0,1,2,0,0
163,3,0,0,1,1,0,0
164,3,30,5,1,0,0,0
165,3,20,2,1,0,0,1
166,1,50,1,0,3,0,1
167,3,20,5,0,4,0,0
168,1,20,0,1,4,0,0
169,3,50,0,1,2,0,0
170,1,30,0,1,6,0,0
171,3,20,5,1,0,2,0
172,3,10,2,0,0,0,1
173,3,0,0,1,2,0,0
174,1,30,0,1,5,1,0
175,3,0,2,1,1,0,0
176,3,20,4,1,0,0,0
177,1,20,0,0,5,1,0
178,2,10,0,1,3,0,0
179,3,0,0,1,3,0,0
180,3,60,10,0,4,0,0
181,2,10,0,1,2,1,0
182,3,30,6,1,0,0,0
183,2,30,3,1,0,0,1
184,3,20,2,0,0,0,1
185,1,50,0,1,3,0,0
186,3,10,1,0,4,2,1
187,1,20,0,1,4,0,1
188,3,10,2,1,4,2,0
189,3,0,0,1,3,0,0
190,2,10,0,0,3,0,1
191,2,10,0,1,1,0,0
192,3,0,1,0,1,0,1
193,2,20,2,1,0,0,1
194,1,20,0,0,4,1,1
195,1,140,0,0,5,1,1
196,3,0,0,1,3,2,0
197,3,0,1,1,4,0,0
198,3,0,0,0,1,2,1
199,2,10,0,0,2,0,0
200,3,0,0,1,2,0,0
201,3,60,10,1,1,0,0
202,3,0,0,1,3,0,0
203,3,0,0,1,4,1,0
204,3,0,0,1,1,0,1
205,3,10,1,0,0,0,0
206,3,10,1,1,3,0,0
207,3,10,0,1,2,1,1
208,3,0,0,0,1,2,1
209,1,30,0,1,4,1,1
210,3,0,0,1,2,0,0
211,2,20,0,0,3,0,1
212,3,0,0,1,2,0,0
213,2,10,0,1,3,0,0
214,3,0,1,1,1,2,0
215,1,110,1,0,3,1,1
216,3,0,0,0,2,0,1
217,2,20,1,1,4,0,0
218,1,70,0,0,3,1,1
219,2,10,0,1,3,0,0
220,3,0,0,1,1,0,1
221,2,10,0,1,2,0,0
222,3,0,0,1,5,0,0
223,3,0,0,1,2,0,0
224,1,90,1,1,3,0,1
225,3,0,0,1,2,0,0
226,2,10,0,1,1,0,1
227,3,0,0,1,2,0,0
228,2,10,0,1,1,0,0
229,3,20,4,0,0,0,0
230,1,80,1,0,3,0,1
231,3,0,0,1,2,0,0
232,2,10,0,1,5,0,0
233,3,30,6,0,0,0,1
234,2,10,0,1,2,0,0
235,3,0,0,0,2,0,0
236,2,20,1,1,4,0,0
237,2,20,2,0,0,0,1
238,2,10,0,1,1,0,0
239,2,10,0,1,3,0,0
240,3,10,1,0,1,1,0
241,3,10,1,0,4,2,1
242,2,10,0,1,2,0,0
243,3,0,0,1,2,0,0
244,3,0,0,1,3,1,0
245,1,90,2,1,4,2,0
246,3,0,0,0,2,0,0
247,2,10,2,0,2,0,1
248,1,50,2,1,3,0,1
249,2,20,1,1,5,0,0
250,3,0,0,1,2,0,0
251,3,10,2,0,2,0,0
252,1,20,0,1,6,0,0
253,3,10,1,1,3,0,0
254,3,20,2,0,4,0,0
255,3,10,2,0,2,1,1
256,1,70,0,0,2,1,1
257,1,80,0,0,3,0,1
258,1,510,0,0,3,1,1
259,2,20,1,0,5,0,1
260,3,0,0,1,3,2,0
261,3,30,6,1,0,0,1
262,1,70,2,1,5,0,0
263,1,0,0,1,4,0,0
264,3,0,0,0,1,2,0
265,2,10,0,1,3,0,0
266,3,30,5,1,1,0,0
267,3,0,1,1,2,0,1
268,1,150,1,0,5,0,1
269,1,130,0,0,3,0,1
270,1,30,0,1,4,0,0
271,3,0,0,1,2,0,1
272,2,10,1,0,4,0,1
273,1,20,1,1,3,1,0
274,3,0,0,0,1,2,1
275,1,70,1,0,6,0,1
276,3,0,0,0,4,0,0
277,2,0,0,1,2,0,0
278,3,20,5,1,0,2,0
279,3,20,2,0,3,0,1
280,3,0,0,1,6,2,0
281,3,0,0,1,2,0,0
282,3,0,0,1,1,0,0
283,3,0,0,1,1,0,1
284,1,20,0,1,4,0,0
285,3,0,0,1,3,1,0
286,3,0,0,1,3,0,1
287,3,0,0,1,2,0,0
288,2,10,0,1,4,0,1
289,3,0,0,0,2,2,1
290,1,70,0,0,2,0,1
291,1,90,1,0,1,1,1
292,2,10,0,1,3,1,0
293,3,0,0,0,2,0,0
294,3,0,0,1,2,0,0
295,1,20,0,1,3,1,0
296,3,0,0,1,2,1,0
297,1,150,3,0,0,0,0
298,1,30,0,1,4,0,1
299,1,240,1,0,5,1,1
300,3,0,0,0,1,2,1
301,3,20,2,1,4,2,1
302,3,0,0,1,1,0,0
303,2,10,0,0,3,2,1
304,3,0,0,1,2,0,0
305,1,150,3,1,0,0,1
306,1,110,0,0,2,1,1
307,1,100,1,0,1,1,1
308,2,20,1,1,3,1,0
309,1,50,0,0,3,1,1
310,1,80,0,0,2,1,1
311,1,260,4,0,1,1,1
312,2,20,2,0,2,0,0
313,3,0,0,1,2,0,0
314,2,20,2,1,4,0,0
315,3,0,0,0,2,0,1
316,2,20,1,0,2,0,1
317,2,10,0,1,5,0,0
318,1,160,2,0,3,0,1
319,1,130,2,0,4,1,1
320,3,0,0,1,2,0,0
321,3,0,0,1,2,0,0
322,2,10,0,0,3,2,1
323,2,20,2,0,2,0,1
324,3,60,10,1,1,0,0
325,1,130,0,0,3,1,1
326,3,0,0,1,6,0,0
327,2,10,0,0,3,0,1
328,3,20,2,0,3,0,1
329,1,50,1,0,1,1,1
330,3,20,2,0,0,2,1
331,1,20,0,1,4,0,0
332,1,150,1,1,3,0,0
333,3,10,2,1,1,0,0
334,1,130,1,0,5,0,1
335,3,0,0,1,2,0,0
336,1,60,1,1,2,0,0
337,1,130,0,0,4,1,1
338,3,0,0,1,4,0,1
339,1,30,0,1,4,0,0
340,2,20,2,1,0,0,1
341,1,260,5,0,2,0,1
342,2,10,0,1,2,0,0
343,2,10,0,1,2,0,0
344,2,10,0,1,3,0,0
345,2,10,0,0,2,0,1
346,2,10,0,0,4,0,1
347,3,10,1,0,0,0,1
348,3,10,2,1,0,0,1
349,3,0,0,1,4,0,0
350,3,0,0,1,2,0,0
351,1,30,0,1,4,0,0
352,3,0,2,1,1,1,0
353,3,10,1,1,2,0,0
354,3,0,0,1,2,1,0
355,3,0,0,1,2,0,0
356,1,50,1,0,2,0,1
357,2,10,0,0,3,0,0
358,3,0,0,0,1,2,1
359,3,0,0,0,1,2,1
360,3,20,5,1,4,0,0
361,2,20,1,1,2,1,0
362,3,10,1,0,4,1,0
363,3,0,0,1,3,0,0
364,3,10,1,1,4,2,0
365,3,0,0,1,3,0,0
366,1,70,1,0,6,1,1
367,3,0,0,0,1,1,1
368,3,0,0,0,1,2,1
369,1,60,0,0,2,1,1
370,1,50,1,1,2,1,1
371,3,0,1,1,1,0,0
372,3,0,0,1,1,0,0
373,1,130,0,1,2,1,0
374,3,20,4,0,0,0,0
375,1,80,1,0,4,1,1
376,3,0,0,0,2,0,1
377,1,210,2,1,2,1,0
378,3,0,0,1,2,1,0
379,3,0,0,1,1,0,0
380,1,220,0,0,4,1,1
381,3,10,2,0,0,1,1
382,3,0,0,1,3,0,0
383,1,50,1,0,3,0,1
384,3,0,0,1,2,0,0
385,2,70,0,1,1,0,0
386,3,40,7,1,0,0,0
387,2,10,0,0,3,0,1
388,3,0,0,1,3,2,0
389,2,10,0,0,1,1,1
390,1,120,3,1,3,0,1
391,3,0,0,1,2,0,1
392,3,0,2,1,2,0,0
393,1,110,1,0,2,1,1
394,3,10,2,0,2,0,1
395,3,0,0,1,2,0,0
396,3,0,0,0,3,0,0
397,2,20,0,1,4,0,0
398,2,10,0,1,2,0,0
399,2,10,0,0,2,0,1
400,3,0,0,1,3,0,1
401,3,0,0,1,2,0,0
402,3,0,1,0,2,0,0
403,3,10,1,1,2,0,0
404,3,0,0,0,2,0,0
405,2,20,1,1,3,0,0
406,3,0,0,1,5,0,0
407,2,10,2,1,0,0,1
408,3,0,0,1,2,0,0
409,3,20,4,0,0,0,0
410,3,0,0,1,2,0,0
411,3,0,0,1,3,2,0
412,1,90,1,0,3,2,1
413,2,0,0,1,2,0,0
414,3,0,0,1,4,0,1
415,3,0,0,0,2,0,0
416,2,30,2,0,3,0,1
417,2,10,2,0,1,0,1
418,2,10,0,1,3,0,0
419,3,20,2,0,1,0,0
420,3,0,0,1,2,1,0
421,3,0,0,1,2,2,0
422,3,0,0,1,2,0,0
423,3,10,2,0,2,0,0
424,3,20,2,1,1,0,0
425,3,0,0,1,2,0,0
426,2,20,1,0,2,0,1
427,2,20,0,0,1,0,1
428,3,0,0,1,3,2,0
429,3,0,0,1,3,0,1
430,1,20,0,1,2,0,1
431,3,10,1,0,0,0,1
432,2,20,1,0,4,0,1
433,3,0,0,1,1,0,0
434,1,50,1,1,5,0,0
435,1,120,3,0,1,0,1
436,3,30,4,0,2,0,0
437,2,10,5,0,2,0,1
438,1,260,5,1,6,0,0
439,2,10,0,1,3,0,0
440,2,20,2,0,4,0,1
441,3,0,0,1,2,0,0
442,3,0,1,1,2,0,0
443,2,10,0,0,2,0,1
444,3,0,0,1,2,0,1
445,1,80,2,1,0,0,1
